Date,Site,Site_label,Plot,Plot_ID,Specimen,Sampling_method,Family,Genus,Species,Genus_species,Sex,Sampling_round,Unique_ID,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,1,2_JPM1,13,net,Colletidae,Hylaeus,punctatus,Hylaeus_punctatus,M,2,31-07-2020_JPM_1_13_net_Hylaeus_punctatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,1,2_JPM1,14,net,Colletidae,Hylaeus,communis,Hylaeus_communis,M,2,31-07-2020_JPM_1_14_net_Hylaeus_communis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,1,2_JPM1,15,net,Colletidae,Hylaeus,punctatus,Hylaeus_punctatus,M,2,31-07-2020_JPM_1_15_net_Hylaeus_punctatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,2,2_JPM2,1,pan,Megachilidae,Anthidium,florentinum,Anthidium_florentinum,M,2,31-07-2020_JPM_2_1_pan_Anthidium_florentinum,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,2,2_JPM2,2,pan,Apidae,Bombus,bimaculatus,Bombus_bimaculatus,M,2,31-07-2020_JPM_2_2_pan_Bombus_bimaculatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,2,2_JPM2,3,pan,Halictidae,Lasioglossum,cinctipes,Lasioglossum_cinctipes,F,2,31-07-2020_JPM_2_3_pan_Lasioglossum_cinctipes,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,2,2_JPM2,4,pan,Halictidae,Lasioglossum,sagax,Lasioglossum_sagax,F,2,31-07-2020_JPM_2_4_pan_Lasioglossum_sagax,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,2,2_JPM2,5,pan,Colletidae,Hylaeus,hyalinatus,Hylaeus_hyalinatus,M,2,31-07-2020_JPM_2_5_pan_Hylaeus_hyalinatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,2,2_JPM2,6,net,Megachilidae,Anthidium,florentinum,Anthidium_florentinum,F,2,31-07-2020_JPM_2_6_net_Anthidium_florentinum,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,2,2_JPM2,7,net,Megachilidae,Anthidium,florentinum,Anthidium_florentinum,M,2,31-07-2020_JPM_2_7_net_Anthidium_florentinum,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,2,2_JPM2,8,net,Colletidae,Hylaeus,communis,Hylaeus_communis,F,2,31-07-2020_JPM_2_8_net_Hylaeus_communis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,2,2_JPM2,9,net,Megachilidae,Anthidium,florentinum,Anthidium_florentinum,F,2,31-07-2020_JPM_2_9_net_Anthidium_florentinum,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,2,2_JPM2,10,net,Halictidae,Lasioglossum,sagax,Lasioglossum_sagax,F,2,31-07-2020_JPM_2_10_net_Lasioglossum_sagax,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,2,2_JPM2,11,net,Megachilidae,Anthidium,florentinum,Anthidium_florentinum,F,2,31-07-2020_JPM_2_11_net_Anthidium_florentinum,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,2,2_JPM2,12,net,Megachilidae,Anthidium,florentinum,Anthidium_florentinum,F,2,31-07-2020_JPM_2_12_net_Anthidium_florentinum,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,2,2_JPM2,13,net,Colletidae,Hylaeus,communis,Hylaeus_communis,M,2,31-07-2020_JPM_2_13_net_Hylaeus_communis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,2,2_JPM2,14,net,Colletidae,Hylaeus,communis,Hylaeus_communis,F,2,31-07-2020_JPM_2_14_net_Hylaeus_communis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,3,2_JPM3,1,pan,Apidae,Bombus,bimaculatus,Bombus_bimaculatus,M,2,31-07-2020_JPM_3_1_pan_Bombus_bimaculatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,3,2_JPM3,2,pan,Halictidae,Lasioglossum,laevissimum,Lasioglossum_laevissimum,F,2,31-07-2020_JPM_3_2_pan_Lasioglossum_laevissimum,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,3,2_JPM3,3,pan,Halictidae,Lasioglossum,imitatum,Lasioglossum_imitatum,F,2,31-07-2020_JPM_3_3_pan_Lasioglossum_imitatum,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,3,2_JPM3,4,net,Apidae,Bombus,griseocollis,Bombus_griseocollis,M,2,31-07-2020_JPM_3_4_net_Bombus_griseocollis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,3,2_JPM3,5,net,Colletidae,Hylaeus,communis,Hylaeus_communis,F,2,31-07-2020_JPM_3_5_net_Hylaeus_communis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,3,2_JPM3,6,net,Colletidae,Hylaeus,communis,Hylaeus_communis,F,2,31-07-2020_JPM_3_6_net_Hylaeus_communis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,3,2_JPM3,7,net,Halictidae,Lasioglossum,lineatulum,Lasioglossum_lineatulum,F,2,31-07-2020_JPM_3_7_net_Lasioglossum_lineatulum,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,3,2_JPM3,8,net,Megachilidae,Megachile,mendica,Megachile_mendica,M,2,31-07-2020_JPM_3_8_net_Megachile_mendica,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,3,2_JPM3,9,net,Apidae,Bombus,griseocollis,Bombus_griseocollis,F,2,31-07-2020_JPM_3_9_net_Bombus_griseocollis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,3,2_JPM3,10,net,Megachilidae,Anthidium,florentinum,Anthidium_florentinum,F,2,31-07-2020_JPM_3_10_net_Anthidium_florentinum,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,4,2_JPM4,1,net,Halictidae,Lasioglossum,lineatulum,Lasioglossum_lineatulum,M,2,31-07-2020_JPM_4_1_net_Lasioglossum_lineatulum,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,4,2_JPM4,2,net,Apidae,Bombus,bimaculatus,Bombus_bimaculatus,M,2,31-07-2020_JPM_4_2_net_Bombus_bimaculatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,4,2_JPM4,3,net,Apidae,Bombus,griseocollis,Bombus_griseocollis,M,2,31-07-2020_JPM_4_3_net_Bombus_griseocollis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,4,2_JPM4,4,net,Apidae,Bombus,impatiens,Bombus_impatiens,F,2,31-07-2020_JPM_4_4_net_Bombus_impatiens,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,4,2_JPM4,5,net,Colletidae,Hylaeus,communis,Hylaeus_communis,M,2,31-07-2020_JPM_4_5_net_Hylaeus_communis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,4,2_JPM4,6,net,Apidae,Bombus,griseocollis,Bombus_griseocollis,M,2,31-07-2020_JPM_4_6_net_Bombus_griseocollis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,4,2_JPM4,7,net,Megachilidae,Megachile,frigida,Megachile_frigida,F,2,31-07-2020_JPM_4_7_net_Megachile_frigida,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,4,2_JPM4,8,net,Apidae,Bombus,griseocollis,Bombus_griseocollis,M,2,31-07-2020_JPM_4_8_net_Bombus_griseocollis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,4,2_JPM4,9,net,Apidae,Bombus,griseocollis,Bombus_griseocollis,F,2,31-07-2020_JPM_4_9_net_Bombus_griseocollis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,4,2_JPM4,10,net,Apidae,Bombus,griseocollis,Bombus_griseocollis,F,2,31-07-2020_JPM_4_10_net_Bombus_griseocollis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,4,2_JPM4,11,net,Apidae,Bombus,bimaculatus,Bombus_bimaculatus,F,2,31-07-2020_JPM_4_11_net_Bombus_bimaculatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,4,2_JPM4,12,net,Apidae,Bombus,griseocollis,Bombus_griseocollis,M,2,31-07-2020_JPM_4_12_net_Bombus_griseocollis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,4,2_JPM4,13,net,Apidae,Bombus,bimaculatus,Bombus_bimaculatus,F,2,31-07-2020_JPM_4_13_net_Bombus_bimaculatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,4,2_JPM4,14,net,Megachilidae,Megachile,rotundata,Megachile_rotundata,F,2,31-07-2020_JPM_4_14_net_Megachile_rotundata,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,4,2_JPM4,15,net,Megachilidae,Megachile,texana,Megachile_texana,M,2,31-07-2020_JPM_4_15_net_Megachile_texana,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,4,2_JPM4,16,net,Apidae,Bombus,bimaculatus,Bombus_bimaculatus,F,2,31-07-2020_JPM_4_16_net_Bombus_bimaculatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,5,2_JPM5,1,pan,Halictidae,Lasioglossum,coriaceum,Lasioglossum_coriaceum,M,2,31-07-2020_JPM_5_1_pan_Lasioglossum_coriaceum,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,5,2_JPM5,2,pan,Colletidae,Hylaeus,hyalinatus,Hylaeus_hyalinatus,F,2,31-07-2020_JPM_5_2_pan_Hylaeus_hyalinatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,5,2_JPM5,3,net,Colletidae,Hylaeus,hyalinatus,Hylaeus_hyalinatus,M,2,31-07-2020_JPM_5_3_net_Hylaeus_hyalinatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,5,2_JPM5,4,net,Colletidae,Hylaeus,hyalinatus,Hylaeus_hyalinatus,F,2,31-07-2020_JPM_5_4_net_Hylaeus_hyalinatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,5,2_JPM5,5,net,Colletidae,Hylaeus,communis,Hylaeus_communis,M,2,31-07-2020_JPM_5_5_net_Hylaeus_communis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,5,2_JPM5,6,net,Megachilidae,Anthidium,manicatum,Anthidium_manicatum,M,2,31-07-2020_JPM_5_6_net_Anthidium_manicatum,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,1,pan,Colletidae,Hylaeus,punctatus,Hylaeus_punctatus,F,2,31-07-2020_JPM_6_1_pan_Hylaeus_punctatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,2,pan,Apidae,Bombus,rufocinctus,Bombus_rufocinctus,F,2,31-07-2020_JPM_6_2_pan_Bombus_rufocinctus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,3,pan,Halictidae,Halictus,rubicundus,Halictus_rubicundus,F,2,31-07-2020_JPM_6_3_pan_Halictus_rubicundus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,4,pan,Megachilidae,Megachile,rotundata,Megachile_rotundata,F,2,31-07-2020_JPM_6_4_pan_Megachile_rotundata,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,5,pan,Megachilidae,Megachile,rotundata,Megachile_rotundata,M,2,31-07-2020_JPM_6_5_pan_Megachile_rotundata,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,6,pan,Halictidae,Halictus,rubicundus,Halictus_rubicundus,M,2,31-07-2020_JPM_6_6_pan_Halictus_rubicundus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,7,pan,Colletidae,Hylaeus,hyalinatus,Hylaeus_hyalinatus,F,2,31-07-2020_JPM_6_7_pan_Hylaeus_hyalinatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,8,pan,Colletidae,Hylaeus,mesillae,Hylaeus_mesillae,M,2,31-07-2020_JPM_6_8_pan_Hylaeus_mesillae,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,9,pan,Halictidae,Lasioglossum,pectorale,Lasioglossum_pectorale,M,2,31-07-2020_JPM_6_9_pan_Lasioglossum_pectorale,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,10,pan,Halictidae,Sphecodes,cressonii,Sphecodes_cressonii,F,2,31-07-2020_JPM_6_10_pan_Sphecodes_cressonii,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,11,net,Colletidae,Hylaeus,communis,Hylaeus_communis,M,2,31-07-2020_JPM_6_11_net_Hylaeus_communis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,12,net,Colletidae,Hylaeus,communis,Hylaeus_communis,M,2,31-07-2020_JPM_6_12_net_Hylaeus_communis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,13,net,Megachilidae,Coelioxys,sayi,Coelioxys_sayi,M,2,31-07-2020_JPM_6_13_net_Coelioxys_sayi,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,14,net,Megachilidae,Anthidium,manicatum,Anthidium_manicatum,M,2,31-07-2020_JPM_6_14_net_Anthidium_manicatum,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,15,net,Halictidae,Halictus,ligatus,Halictus_ligatus,M,2,31-07-2020_JPM_6_15_net_Halictus_ligatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,16,net,Halictidae,Halictus,rubicundus,Halictus_rubicundus,M,2,31-07-2020_JPM_6_16_net_Halictus_rubicundus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,17,net,Halictidae,Halictus,rubicundus,Halictus_rubicundus,M,2,31-07-2020_JPM_6_17_net_Halictus_rubicundus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,18,net,Halictidae,Halictus,rubicundus,Halictus_rubicundus,M,2,31-07-2020_JPM_6_18_net_Halictus_rubicundus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,19,net,Halictidae,Halictus,rubicundus,Halictus_rubicundus,F,2,31-07-2020_JPM_6_19_net_Halictus_rubicundus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,20,net,Halictidae,Halictus,rubicundus,Halictus_rubicundus,F,2,31-07-2020_JPM_6_20_net_Halictus_rubicundus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,21,net,Colletidae,Hylaeus,punctatus,Hylaeus_punctatus,M,2,31-07-2020_JPM_6_21_net_Hylaeus_punctatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,22,net,Colletidae,Hylaeus,communis,Hylaeus_communis,M,2,31-07-2020_JPM_6_22_net_Hylaeus_communis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,23,net,Megachilidae,Anthidium,florentinum,Anthidium_florentinum,M,2,31-07-2020_JPM_6_23_net_Anthidium_florentinum,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,24,net,Megachilidae,Anthidium,florentinum,Anthidium_florentinum,F,2,31-07-2020_JPM_6_24_net_Anthidium_florentinum,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,6,2_JPM6,25,net,Megachilidae,Megachile,texana,Megachile_texana,M,2,31-07-2020_JPM_6_25_net_Megachile_texana,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,7,2_JPM7,1,pan,Megachilidae,Megachile,A1,Megachile_A1,M,2,31-07-2020_JPM_7_1_pan_Megachile_A1,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,7,2_JPM7,2,pan,Colletidae,Hylaeus,communis,Hylaeus_communis,M,2,31-07-2020_JPM_7_2_pan_Hylaeus_communis,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,7,2_JPM7,3,pan,Halictidae,Lasioglossum,sagax,Lasioglossum_sagax,F,2,31-07-2020_JPM_7_3_pan_Lasioglossum_sagax,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,7,2_JPM7,4,pan,Colletidae,Hylaeus,hyalinatus,Hylaeus_hyalinatus,M,2,31-07-2020_JPM_7_4_pan_Hylaeus_hyalinatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,7,2_JPM7,5,pan,Colletidae,Hylaeus,hyalinatus,Hylaeus_hyalinatus,M,2,31-07-2020_JPM_7_5_pan_Hylaeus_hyalinatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,7,2_JPM7,6,pan,Halictidae,Halictus,ligatus,Halictus_ligatus,F,2,31-07-2020_JPM_7_6_pan_Halictus_ligatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,7,2_JPM7,7,net,Megachilidae,Megachile,texana,Megachile_texana,M,2,31-07-2020_JPM_7_7_net_Megachile_texana,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,7,2_JPM7,8,net,Halictidae,Halictus,rubicundus,Halictus_rubicundus,M,2,31-07-2020_JPM_7_8_net_Halictus_rubicundus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,7,2_JPM7,9,net,Halictidae,Halictus,rubicundus,Halictus_rubicundus,M,2,31-07-2020_JPM_7_9_net_Halictus_rubicundus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,7,2_JPM7,10,net,Halictidae,Halictus,rubicundus,Halictus_rubicundus,M,2,31-07-2020_JPM_7_10_net_Halictus_rubicundus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,7,2_JPM7,11,net,Halictidae,Lasioglossum,cinctipes,Lasioglossum_cinctipes,M,2,31-07-2020_JPM_7_11_net_Lasioglossum_cinctipes,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,7,2_JPM7,12,net,Halictidae,Halictus,rubicundus,Halictus_rubicundus,M,2,31-07-2020_JPM_7_12_net_Halictus_rubicundus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,7,2_JPM7,13,net,Halictidae,Halictus,rubicundus,Halictus_rubicundus,M,2,31-07-2020_JPM_7_13_net_Halictus_rubicundus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,7,2_JPM7,14,net,Halictidae,Lasioglossum,pectorale,Lasioglossum_pectorale,M,2,31-07-2020_JPM_7_14_net_Lasioglossum_pectorale,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,7,2_JPM7,15,net,Apidae,Bombus,terricola,Bombus_terricola,M,2,31-07-2020_JPM_7_15_net_Bombus_terricola,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,7,2_JPM7,16,net,Halictidae,Halictus,rubicundus,Halictus_rubicundus,M,2,31-07-2020_JPM_7_16_net_Halictus_rubicundus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,7,2_JPM7,17,net,Halictidae,Halictus,rubicundus,Halictus_rubicundus,M,2,31-07-2020_JPM_7_17_net_Halictus_rubicundus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,8,2_JPM8,1,pan,Halictidae,Agapostemon,virescens,Agapostemon_virescens,M,2,31-07-2020_JPM_8_1_pan_Agapostemon_virescens,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,8,2_JPM8,2,pan,Megachilidae,Megachile,rotundata,Megachile_rotundata,F,2,31-07-2020_JPM_8_2_pan_Megachile_rotundata,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,8,2_JPM8,3,pan,Megachilidae,Megachile,rotundata,Megachile_rotundata,M,2,31-07-2020_JPM_8_3_pan_Megachile_rotundata,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,8,2_JPM8,4,pan,Megachilidae,Megachile,rotundata,Megachile_rotundata,M,2,31-07-2020_JPM_8_4_pan_Megachile_rotundata,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,8,2_JPM8,5,pan,Halictidae,Halictus,ligatus,Halictus_ligatus,F,2,31-07-2020_JPM_8_5_pan_Halictus_ligatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,8,2_JPM8,6,pan,Halictidae,Halictus,ligatus,Halictus_ligatus,F,2,31-07-2020_JPM_8_6_pan_Halictus_ligatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,8,2_JPM8,7,pan,Halictidae,Lasioglossum,laevissimum,Lasioglossum_laevissimum,F,2,31-07-2020_JPM_8_7_pan_Lasioglossum_laevissimum,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,8,2_JPM8,8,pan,Colletidae,Hylaeus,hyalinatus,Hylaeus_hyalinatus,M,2,31-07-2020_JPM_8_8_pan_Hylaeus_hyalinatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,8,2_JPM8,9,pan,Megachilidae,Megachile,A1,Megachile_A1,M,2,31-07-2020_JPM_8_9_pan_Megachile_A1,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,8,2_JPM8,10,pan,Megachilidae,Megachile,texana,Megachile_texana,M,2,31-07-2020_JPM_8_10_pan_Megachile_texana,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,8,2_JPM8,11,net,Megachilidae,Coelioxys,sayi,Coelioxys_sayi,M,2,31-07-2020_JPM_8_11_net_Coelioxys_sayi,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,8,2_JPM8,12,net,Megachilidae,Megachile,texana,Megachile_texana,M,2,31-07-2020_JPM_8_12_net_Megachile_texana,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,8,2_JPM8,13,net,Colletidae,Hylaeus,hyalinatus,Hylaeus_hyalinatus,M,2,31-07-2020_JPM_8_13_net_Hylaeus_hyalinatus,,,,,,,,,,,,,
31-07-2020,Pere_Marquette,JPM,8,2_JPM8,14,net,Apidae,Bombus,griseocollis,Bombus_griseocollis,M,2,31-07-2020_JPM_8_14_net_Bombus_griseocollis,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,1,2_JR1,1,pan,Halictidae,Halictus,ligatus,Halictus_ligatus,M,2,31-07-2020_JR_1_1_pan_Halictus_ligatus,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,1,2_JR1,2,pan,Halictidae,Lasioglossum,imitatum,Lasioglossum_imitatum,F,2,31-07-2020_JR_1_2_pan_Lasioglossum_imitatum,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,2,2_JR2,1,pan,Apidae,Peponapis,pruinosa,Peponapis_pruinosa,M,2,31-07-2020_JR_2_1_pan_Peponapis_pruinosa,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,3,2_JR3,1,pan,Halictidae,Lasioglossum,sagax,Lasioglossum_sagax,F,2,31-07-2020_JR_3_1_pan_Lasioglossum_sagax,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,3,2_JR3,2,pan,Halictidae,Lasioglossum,sagax,Lasioglossum_sagax,F,2,31-07-2020_JR_3_2_pan_Lasioglossum_sagax,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,4,2_JR4,1,pan,Halictidae,Lasioglossum,cinctipes,Lasioglossum_cinctipes,M,2,31-07-2020_JR_4_1_pan_Lasioglossum_cinctipes,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,4,2_JR4,2,pan,Megachilidae,Chelostoma,rapunculi,Chelostoma_rapunculi,F,2,31-07-2020_JR_4_2_pan_Chelostoma_rapunculi,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,4,2_JR4,3,pan,Halictidae,Halictus,rubicundus,Halictus_rubicundus,M,2,31-07-2020_JR_4_3_pan_Halictus_rubicundus,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,4,2_JR4,4,pan,Halictidae,Augochlorella,aurata,Augochlorella_aurata,F,2,31-07-2020_JR_4_4_pan_Augochlorella_aurata,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,4,2_JR4,5,pan,Megachilidae,Anthidium,florentinum,Anthidium_florentinum,M,2,31-07-2020_JR_4_5_pan_Anthidium_florentinum,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,5,2_JR5,1,pan,Halictidae,Lasioglossum,NA,Lasioglossum_NA,M,2,31-07-2020_JR_5_1_pan_Lasioglossum_NA,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,5,2_JR5,2,pan,Andrenidae,Calliopsis,andreniformis,Calliopsis_andreniformis,F,2,31-07-2020_JR_5_2_pan_Calliopsis_andreniformis,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,5,2_JR5,3,pan,Halictidae,Augochlorella,aurata,Augochlorella_aurata,F,2,31-07-2020_JR_5_3_pan_Augochlorella_aurata,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,5,2_JR5,4,pan,Apidae,Bombus,griseocollis,Bombus_griseocollis,M,2,31-07-2020_JR_5_4_pan_Bombus_griseocollis,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,6,2_JR6,1,pan,Apidae,Bombus,griseocollis,Bombus_griseocollis,M,2,31-07-2020_JR_6_1_pan_Bombus_griseocollis,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,6,2_JR6,2,pan,Halictidae,Lasioglossum,sagax,Lasioglossum_sagax,F,2,31-07-2020_JR_6_2_pan_Lasioglossum_sagax,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,6,2_JR6,3,pan,Halictidae,Lasioglossum,planatum,Lasioglossum_planatum,F,2,31-07-2020_JR_6_3_pan_Lasioglossum_planatum,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,6,2_JR6,4,pan,Colletidae,Hylaeus,communis,Hylaeus_communis,M,2,31-07-2020_JR_6_4_pan_Hylaeus_communis,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,6,2_JR6,5,pan,Colletidae,Hylaeus,modestus,Hylaeus_modestus,M,2,31-07-2020_JR_6_5_pan_Hylaeus_modestus,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,6,2_JR6,6,pan,Halictidae,Lasioglossum,hitchensi,Lasioglossum_hitchensi,F,2,31-07-2020_JR_6_6_pan_Lasioglossum_hitchensi,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,6,2_JR6,7,pan,Halictidae,Lasioglossum,oenotherae,Lasioglossum_oenotherae,M,2,31-07-2020_JR_6_7_pan_Lasioglossum_oenotherae,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,6,2_JR6,8,pan,Halictidae,Lasioglossum,lineatulum,Lasioglossum_lineatulum,M,2,31-07-2020_JR_6_8_pan_Lasioglossum_lineatulum,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,6,2_JR6,9,pan,Halictidae,Augochlorella,aurata,Augochlorella_aurata,F,2,31-07-2020_JR_6_9_pan_Augochlorella_aurata,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,6,2_JR6,10,pan,Halictidae,Lasioglossum,oenotherae,Lasioglossum_oenotherae,M,2,31-07-2020_JR_6_10_pan_Lasioglossum_oenotherae,,,,,,,,,,,,,
31-07-2020,Roseraies,JR,6,2_JR6,11,pan,Halictidae,Lasioglossum,oenotherae,Lasioglossum_oenotherae,M,2,31-07-2020_JR_6_11_pan_Lasioglossum_oenotherae,,,,,,,,,,,,,
